2025-04-25T19:35:52.334922+0530 INFO Initializing QueryRetrieval...
2025-04-25T19:35:56.404772+0530 INFO QueryRetrieval initialized successfully.
2025-04-25T19:35:56.407271+0530 INFO Total stored documents: 0
2025-04-25T19:36:43.597961+0530 INFO Received request to ingest PDFs from folder: D:\NCERT\CLASS9\eCONOMICS
2025-04-25T19:36:43.601370+0530 INFO Extracting text from: D:\NCERT\CLASS9\eCONOMICS\class9_economics_c4.pdf
2025-04-26T14:10:22.916043+0530 INFO QueryRetrieval initialized successfully.
2025-04-26T14:10:22.953755+0530 INFO Total stored documents: 834
2025-04-26T14:10:24.338050+0530 INFO QueryRetrieval initialized successfully.
2025-04-26T14:10:24.385068+0530 INFO Total stored documents: 834
2025-04-26T14:10:25.694160+0530 INFO QueryRetrieval initialized successfully.
2025-04-26T14:10:25.734146+0530 INFO Total stored documents: 834
2025-04-26T14:10:41.831240+0530 INFO Initializing QueryRetrieval...
2025-04-26T14:10:44.233660+0530 INFO Initializing QueryRetrieval...
2025-04-26T14:10:45.523917+0530 INFO Initializing QueryRetrieval...
2025-04-26T14:10:45.715155+0530 INFO QueryRetrieval initialized successfully.
2025-04-26T14:10:45.727082+0530 INFO Total stored documents: 834
2025-04-26T14:10:47.891630+0530 INFO QueryRetrieval initialized successfully.
2025-04-26T14:10:47.912047+0530 INFO Total stored documents: 834
2025-04-26T14:10:49.217558+0530 INFO QueryRetrieval initialized successfully.
2025-04-26T14:10:49.235312+0530 INFO Total stored documents: 834
2025-04-26T14:11:02.776904+0530 INFO Initializing QueryRetrieval...
2025-04-26T14:11:07.070245+0530 INFO Initializing QueryRetrieval...
2025-04-26T14:11:07.852305+0530 INFO QueryRetrieval initialized successfully.
2025-04-26T14:11:07.867862+0530 INFO Total stored documents: 834
2025-04-26T14:11:10.300165+0530 INFO Initializing QueryRetrieval...
2025-04-26T14:11:12.723557+0530 INFO QueryRetrieval initialized successfully.
2025-04-26T14:11:12.736632+0530 INFO Total stored documents: 834
2025-04-26T14:11:14.937558+0530 INFO QueryRetrieval initialized successfully.
2025-04-26T14:11:14.959408+0530 INFO Total stored documents: 834
2025-04-26T14:11:27.589059+0530 INFO Initializing QueryRetrieval...
2025-04-26T14:11:32.296255+0530 INFO QueryRetrieval initialized successfully.
2025-04-26T14:11:32.331154+0530 INFO Total stored documents: 834
2025-04-26T14:11:36.244930+0530 INFO Initializing QueryRetrieval...
2025-04-26T14:11:38.449456+0530 INFO Initializing QueryRetrieval...
2025-04-26T14:11:39.587817+0530 INFO QueryRetrieval initialized successfully.
2025-04-26T14:11:39.599646+0530 INFO Total stored documents: 834
2025-04-26T14:11:53.488834+0530 INFO Initializing QueryRetrieval...
2025-04-26T14:11:54.026018+0530 INFO QueryRetrieval initialized successfully.
2025-04-26T14:11:54.035776+0530 INFO Total stored documents: 834
2025-04-26T14:12:04.259977+0530 INFO Initializing QueryRetrieval...
2025-04-26T14:12:04.906756+0530 INFO QueryRetrieval initialized successfully.
2025-04-26T14:12:04.926210+0530 INFO Total stored documents: 834
2025-04-26T14:15:42.880497+0530 INFO QueryRetrieval initialized successfully.
2025-04-26T14:15:42.896993+0530 INFO Total stored documents: 834
2025-04-26T14:16:03.302069+0530 INFO Initializing QueryRetrieval...
2025-04-26T14:16:03.645763+0530 INFO Initializing QueryRetrieval...
2025-04-26T14:16:03.940944+0530 INFO QueryRetrieval initialized successfully.
2025-04-26T14:16:03.956377+0530 INFO Total stored documents: 834
2025-04-26T14:16:04.340596+0530 INFO QueryRetrieval initialized successfully.
2025-04-26T14:16:04.354605+0530 INFO Total stored documents: 834
2025-04-27T12:12:07.444638+0530 INFO Initializing QueryRetrieval...
2025-04-27T12:12:28.173921+0530 INFO QueryRetrieval initialized successfully.
2025-04-27T12:12:28.185692+0530 INFO Total stored documents: 834
2025-04-27T12:12:57.727339+0530 INFO Initializing QueryRetrieval...
2025-04-27T12:13:19.385028+0530 INFO QueryRetrieval initialized successfully.
2025-04-27T12:13:19.395607+0530 INFO Total stored documents: 834
2025-04-27T12:13:41.064440+0530 INFO Initializing QueryRetrieval...
2025-04-27T12:14:05.589639+0530 INFO QueryRetrieval initialized successfully.
2025-04-27T12:14:05.620140+0530 INFO Total stored documents: 834
2025-04-27T12:14:39.013221+0530 INFO Initializing QueryRetrieval...
2025-04-27T12:15:05.610249+0530 INFO QueryRetrieval initialized successfully.
2025-04-27T12:15:05.623447+0530 INFO Total stored documents: 834
2025-04-27T12:17:46.355327+0530 INFO Initializing QueryRetrieval...
2025-04-27T12:18:47.803947+0530 INFO Initializing QueryRetrieval...
2025-04-27T12:19:00.422587+0530 INFO QueryRetrieval initialized successfully.
2025-04-27T12:19:00.438091+0530 INFO Total stored documents: 834
2025-04-27T12:19:12.320095+0530 INFO Initializing QueryRetrieval...
2025-04-27T12:19:16.724855+0530 INFO QueryRetrieval initialized successfully.
2025-04-27T12:19:16.735989+0530 INFO Total stored documents: 834
2025-04-27T12:19:28.831676+0530 INFO Initializing QueryRetrieval...
2025-04-27T12:19:32.492394+0530 INFO QueryRetrieval initialized successfully.
2025-04-27T12:19:32.506500+0530 INFO Total stored documents: 834
2025-04-27T12:19:44.117641+0530 INFO Initializing QueryRetrieval...
2025-04-27T12:19:49.138155+0530 INFO QueryRetrieval initialized successfully.
2025-04-27T12:19:49.149204+0530 INFO Total stored documents: 834
2025-04-27T12:20:40.630650+0530 INFO Initializing QueryRetrieval...
2025-04-27T12:20:41.182650+0530 INFO QueryRetrieval initialized successfully.
2025-04-27T12:20:41.191712+0530 INFO Total stored documents: 834
2025-04-27T12:22:45.662460+0530 INFO Initializing QueryRetrieval...
2025-04-27T12:22:50.737128+0530 INFO QueryRetrieval initialized successfully.
2025-04-27T12:22:50.752738+0530 INFO Total stored documents: 834
2025-04-27T12:23:07.863735+0530 INFO Initializing QueryRetrieval...
2025-04-27T12:23:12.805758+0530 INFO QueryRetrieval initialized successfully.
2025-04-27T12:23:12.818517+0530 INFO Total stored documents: 834
2025-04-27T12:23:25.089941+0530 INFO Initializing QueryRetrieval...
2025-04-27T12:23:29.717266+0530 INFO QueryRetrieval initialized successfully.
2025-04-27T12:23:29.729469+0530 INFO Total stored documents: 834
2025-04-27T12:23:41.165882+0530 INFO Initializing QueryRetrieval...
2025-04-27T12:23:45.187805+0530 INFO QueryRetrieval initialized successfully.
2025-04-27T12:23:45.202913+0530 INFO Total stored documents: 834
2025-04-27T12:23:56.954815+0530 INFO Initializing QueryRetrieval...
2025-04-27T12:24:01.367400+0530 INFO QueryRetrieval initialized successfully.
2025-04-27T12:24:01.384556+0530 INFO Total stored documents: 834
2025-04-27T12:24:15.441924+0530 INFO Initializing QueryRetrieval...
2025-04-27T12:24:23.514473+0530 INFO QueryRetrieval initialized successfully.
2025-04-27T12:24:23.525826+0530 INFO Total stored documents: 834
2025-04-27T12:25:28.942796+0530 INFO Initializing QueryRetrieval...
2025-04-27T12:25:29.470089+0530 INFO QueryRetrieval initialized successfully.
2025-04-27T12:25:29.479507+0530 INFO Total stored documents: 834
2025-04-27T12:29:08.473431+0530 INFO Received request to ingest PDFs from folder: D:\NCERT\CLASS10\HISTORY
2025-04-27T12:29:08.474113+0530 INFO Extracting text from: D:\NCERT\CLASS10\HISTORY\class10_hist_c1.pdf
2025-04-27T12:29:09.288866+0530 DEBUG Stored chunk 0 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.335674+0530 DEBUG Stored chunk 1 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.378263+0530 DEBUG Stored chunk 2 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.414647+0530 DEBUG Stored chunk 3 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.440699+0530 DEBUG Stored chunk 4 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.473116+0530 DEBUG Stored chunk 5 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.513862+0530 DEBUG Stored chunk 6 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.550167+0530 DEBUG Stored chunk 7 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.589889+0530 DEBUG Stored chunk 8 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.625149+0530 DEBUG Stored chunk 9 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.661911+0530 DEBUG Stored chunk 10 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.699712+0530 DEBUG Stored chunk 11 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.724032+0530 DEBUG Stored chunk 12 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.765319+0530 DEBUG Stored chunk 13 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.805350+0530 DEBUG Stored chunk 14 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.838116+0530 DEBUG Stored chunk 15 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.876627+0530 DEBUG Stored chunk 16 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.915297+0530 DEBUG Stored chunk 17 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.948605+0530 DEBUG Stored chunk 18 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:09.994932+0530 DEBUG Stored chunk 19 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.035028+0530 DEBUG Stored chunk 20 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.079857+0530 DEBUG Stored chunk 21 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.105350+0530 DEBUG Stored chunk 22 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.138268+0530 DEBUG Stored chunk 23 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.173160+0530 DEBUG Stored chunk 24 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.219314+0530 DEBUG Stored chunk 25 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.263870+0530 DEBUG Stored chunk 26 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.291881+0530 DEBUG Stored chunk 27 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.339053+0530 DEBUG Stored chunk 28 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.387723+0530 DEBUG Stored chunk 29 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.422134+0530 DEBUG Stored chunk 30 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.455747+0530 DEBUG Stored chunk 31 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.494452+0530 DEBUG Stored chunk 32 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.532591+0530 DEBUG Stored chunk 33 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.557470+0530 DEBUG Stored chunk 34 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.594102+0530 DEBUG Stored chunk 35 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.631186+0530 DEBUG Stored chunk 36 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.670461+0530 DEBUG Stored chunk 37 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.705345+0530 DEBUG Stored chunk 38 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.738087+0530 DEBUG Stored chunk 39 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.767156+0530 DEBUG Stored chunk 40 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.805116+0530 DEBUG Stored chunk 41 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.845637+0530 DEBUG Stored chunk 42 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.898991+0530 DEBUG Stored chunk 43 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.932861+0530 DEBUG Stored chunk 44 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:10.971212+0530 DEBUG Stored chunk 45 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.004055+0530 DEBUG Stored chunk 46 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.043322+0530 DEBUG Stored chunk 47 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.070023+0530 DEBUG Stored chunk 48 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.106306+0530 DEBUG Stored chunk 49 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.143709+0530 DEBUG Stored chunk 50 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.183583+0530 DEBUG Stored chunk 51 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.231476+0530 DEBUG Stored chunk 52 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.258063+0530 DEBUG Stored chunk 53 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.300823+0530 DEBUG Stored chunk 54 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.343155+0530 DEBUG Stored chunk 55 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.396334+0530 DEBUG Stored chunk 56 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.429322+0530 DEBUG Stored chunk 57 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.460056+0530 DEBUG Stored chunk 58 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.497364+0530 DEBUG Stored chunk 59 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.531115+0530 DEBUG Stored chunk 60 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.577060+0530 DEBUG Stored chunk 61 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.612636+0530 DEBUG Stored chunk 62 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.657335+0530 DEBUG Stored chunk 63 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.697417+0530 DEBUG Stored chunk 64 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.729125+0530 DEBUG Stored chunk 65 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.769823+0530 DEBUG Stored chunk 66 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.808229+0530 DEBUG Stored chunk 67 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.841331+0530 DEBUG Stored chunk 68 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.879047+0530 DEBUG Stored chunk 69 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.910683+0530 DEBUG Stored chunk 70 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.948047+0530 DEBUG Stored chunk 71 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:11.984868+0530 DEBUG Stored chunk 72 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.035567+0530 DEBUG Stored chunk 73 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.061049+0530 DEBUG Stored chunk 74 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.104023+0530 DEBUG Stored chunk 75 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.144582+0530 DEBUG Stored chunk 76 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.190016+0530 DEBUG Stored chunk 77 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.217890+0530 DEBUG Stored chunk 78 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.253868+0530 DEBUG Stored chunk 79 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.286049+0530 DEBUG Stored chunk 80 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.317142+0530 DEBUG Stored chunk 81 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.357301+0530 DEBUG Stored chunk 82 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.406336+0530 DEBUG Stored chunk 83 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.443775+0530 DEBUG Stored chunk 84 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.475171+0530 DEBUG Stored chunk 85 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.514612+0530 DEBUG Stored chunk 86 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.551690+0530 DEBUG Stored chunk 87 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.580713+0530 DEBUG Stored chunk 88 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.617737+0530 DEBUG Stored chunk 89 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.652076+0530 DEBUG Stored chunk 90 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.684176+0530 DEBUG Stored chunk 91 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.723461+0530 DEBUG Stored chunk 92 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.763473+0530 DEBUG Stored chunk 93 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.802715+0530 DEBUG Stored chunk 94 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.842180+0530 DEBUG Stored chunk 95 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.894555+0530 DEBUG Stored chunk 96 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.942817+0530 DEBUG Stored chunk 97 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:12.975464+0530 DEBUG Stored chunk 98 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.013708+0530 DEBUG Stored chunk 99 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.055210+0530 DEBUG Stored chunk 100 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.084980+0530 DEBUG Stored chunk 101 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.126398+0530 DEBUG Stored chunk 102 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.160290+0530 DEBUG Stored chunk 103 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.210127+0530 DEBUG Stored chunk 104 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.260381+0530 DEBUG Stored chunk 105 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.300496+0530 DEBUG Stored chunk 106 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.336613+0530 DEBUG Stored chunk 107 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.368745+0530 DEBUG Stored chunk 108 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.409192+0530 DEBUG Stored chunk 109 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.447078+0530 DEBUG Stored chunk 110 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.478398+0530 DEBUG Stored chunk 111 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.510023+0530 DEBUG Stored chunk 112 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.551489+0530 DEBUG Stored chunk 113 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.575147+0530 DEBUG Stored chunk 114 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.613570+0530 DEBUG Stored chunk 115 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.652409+0530 DEBUG Stored chunk 116 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.696095+0530 DEBUG Stored chunk 117 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.740825+0530 DEBUG Stored chunk 118 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.778045+0530 DEBUG Stored chunk 119 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.809999+0530 DEBUG Stored chunk 120 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.855218+0530 DEBUG Stored chunk 121 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.876973+0530 DEBUG Stored chunk 122 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.930849+0530 DEBUG Stored chunk 123 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.956874+0530 DEBUG Stored chunk 124 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:13.993272+0530 DEBUG Stored chunk 125 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:14.031984+0530 DEBUG Stored chunk 126 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:14.061884+0530 DEBUG Stored chunk 127 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:14.093184+0530 DEBUG Stored chunk 128 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:14.124972+0530 DEBUG Stored chunk 129 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:14.147233+0530 DEBUG Stored chunk 130 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:14.178837+0530 DEBUG Stored chunk 131 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:14.212469+0530 DEBUG Stored chunk 132 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:14.236054+0530 DEBUG Stored chunk 133 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:14.272555+0530 DEBUG Stored chunk 134 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:14.315182+0530 DEBUG Stored chunk 135 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:14.347587+0530 DEBUG Stored chunk 136 from class10_hist_c1.pdf - Class 10, Hist, Chapter 1
2025-04-27T12:29:14.347982+0530 INFO Extracting text from: D:\NCERT\CLASS10\HISTORY\class10_hist_c2.pdf
2025-04-27T12:29:14.665906+0530 DEBUG Stored chunk 0 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:14.714973+0530 DEBUG Stored chunk 1 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:14.753166+0530 DEBUG Stored chunk 2 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:14.782971+0530 DEBUG Stored chunk 3 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:14.817991+0530 DEBUG Stored chunk 4 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:14.848613+0530 DEBUG Stored chunk 5 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:14.881020+0530 DEBUG Stored chunk 6 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:14.916749+0530 DEBUG Stored chunk 7 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:14.963865+0530 DEBUG Stored chunk 8 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:14.998888+0530 DEBUG Stored chunk 9 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:15.044616+0530 DEBUG Stored chunk 10 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:15.085939+0530 DEBUG Stored chunk 11 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:15.131335+0530 DEBUG Stored chunk 12 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:15.178160+0530 DEBUG Stored chunk 13 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:15.221765+0530 DEBUG Stored chunk 14 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:15.260852+0530 DEBUG Stored chunk 15 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:15.303752+0530 DEBUG Stored chunk 16 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:15.344564+0530 DEBUG Stored chunk 17 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:15.386628+0530 DEBUG Stored chunk 18 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:15.429790+0530 DEBUG Stored chunk 19 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:15.467920+0530 DEBUG Stored chunk 20 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:15.492874+0530 DEBUG Stored chunk 21 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:15.531508+0530 DEBUG Stored chunk 22 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:15.569052+0530 DEBUG Stored chunk 23 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:15.602898+0530 DEBUG Stored chunk 24 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
2025-04-27T12:29:15.629977+0530 DEBUG Stored chunk 25 from class10_hist_c2.pdf - Class 10, Hist, Chapter 2
